source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,price,source_num
new data (hospital-based + HUS),rsv_deaths_disc,1433.9426,1369,1128,1672,810.9250000000001,2423,3,2
new data (hospital-based + HUS),rsv_deaths_disc_averted,460.5176,432,346,547,234,854.0249999999996,3,2
new data (hospital-based + HUS),rsv_incidence,58.074858,57.89,56.63,59.27,54.3,62.87,3,2
new data (hospital-based + HUS),rsv_rate,3.153112582986294,3.1533397258369655,3.1507447546636,3.1558027440572807,3.144771933845218,3.1600941077151505,3,2
new data (hospital-based + HUS),SARI_0to1y_0to1y_averted,21958.198,21928,21259.75,22619.25,19959.925,24087.075,3,2
new data (hospital-based + HUS),SARI_0to1y_0to1y_disc_averted,21958.198,21928,21259.75,22619.25,19959.925,24087.075,3,2
new data (hospital-based + HUS),SARI_0to1y_0to1y_YLD_averted,140.6834,140,131,150,115,171,3,2
new data (hospital-based + HUS),SARI_0to1y_0to1y_YLD_disc_averted,140.6834,140,131,150,115,171,3,2
new data (hospital-based + HUS),SARI_1to5y_1to5y_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),SARI_1to5y_1to5y_disc_averted,21958.198,21928,21259.75,22619.25,19959.925,24087.075,3,2
new data (hospital-based + HUS),SARI_1to5y_1to5y_YLD_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),SARI_1to5y_1to5y_YLD_disc_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),SARI_averted,21958.198,21928,21259.75,22619.25,19959.925,24087.075,3,2
new data (hospital-based + HUS),SARI_disc_averted,21958.198,21928,21259.75,22619.25,19959.925,24087.075,3,2
new data (hospital-based + HUS),SARI_YLD_averted,140.6834,140,131,150,115,171,3,2
new data (hospital-based + HUS),SARI_YLD_disc_averted,140.6834,140,131,150,115,171,3,2
new data (hospital-based + HUS),severe_LRTI_DALY,0.20979002578813785,0.2064899346389159,0.1813265494655052,0.23549240967542445,0.1379027285902001,0.29747384364456164,3,2
new data (hospital-based + HUS),total_DALY,91204.266,87107,71942.25,106199,51921.725,153136.94999999995,3,2
new data (hospital-based + HUS),total_DALY_0to1y,81126.7912,76998.5,62937.75,95139.5,44584.85,141780.22499999974,3,2
new data (hospital-based + HUS),total_DALY_0to1y_averted,29810.828,28035.5,22669,35218.75,15605.75,54443.299999999974,3,2
new data (hospital-based + HUS),total_DALY_0to1y_disc,36704.3132,34840.5,28528.75,42986.5,20308.85,63874.47499999986,3,2
new data (hospital-based + HUS),total_DALY_0to1y_disc_averted,13916.6972,13132.5,10730,16338.25,7522.9749999999995,24981.024999999998,3,2
new data (hospital-based + HUS),total_DALY_1to5y,10077.4546,9749,8017.75,11643.5,5618.825,16501.149999999998,3,2
new data (hospital-based + HUS),total_DALY_1to5y_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_DALY_1to5y_disc,4511.448,4371.5,3628,5189.25,2597.975,7271,3,2
new data (hospital-based + HUS),total_DALY_1to5y_disc_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_DALY_averted,29810.828,28035.5,22669,35218.75,15605.75,54443.299999999974,3,2
new data (hospital-based + HUS),total_DALY_disc,41215.74,39381.5,32604.25,47940.5,23633.8,68983.67499999999,3,2
new data (hospital-based + HUS),total_DALY_disc_averted,13916.6972,13132.5,10730,16338.25,7522.9749999999995,24981.024999999998,3,2
new data (hospital-based + HUS),total_medical_cost,33581641.7126,33525121.5,32305742.5,34794763.75,30202253.475,37422648.54999999,3,2
new data (hospital-based + HUS),total_medical_cost_0to1y,27070537.9688,26992864.5,25826043.5,28250150,23766635.675,30829085.6,3,2
new data (hospital-based + HUS),total_medical_cost_0to1y_averted,8895073.6418,8862956,8392872,9354185.25,7606031.1,10408841.45,3,2
new data (hospital-based + HUS),total_medical_cost_0to1y_disc,27070537.9688,26992864.5,25826043.5,28250150,23766635.675,30829085.6,3,2
new data (hospital-based + HUS),total_medical_cost_0to1y_disc_averted,8895073.6418,8862956,8392872,9354185.25,7606031.1,10408841.45,3,2
new data (hospital-based + HUS),total_medical_cost_1to5y,6511103.7314,6495643,6257214.5,6745734.25,5828165.925,7275468.374999999,3,2
new data (hospital-based + HUS),total_medical_cost_1to5y_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_medical_cost_1to5y_disc,6232046.3882,6215297.5,5986789,6458543.25,5568789.375,6973690.599999999,3,2
new data (hospital-based + HUS),total_medical_cost_1to5y_disc_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_medical_cost_averted,8895073.6418,8862956,8392872,9354185.25,7606031.1,10408841.45,3,2
new data (hospital-based + HUS),total_medical_cost_disc,33302584.3566,33241610.5,32029101,34515003.75,29931043.925,37135162.4,3,2
new data (hospital-based + HUS),total_medical_cost_disc_averted,8895073.6418,8862956,8392872,9354185.25,7606031.1,10408841.45,3,2
new data (hospital-based + HUS),total_YLD,931.6556,930,900,961,849,1022,3,2
new data (hospital-based + HUS),total_YLD_0to1y,597.852,597,568,624,522,683,3,2
new data (hospital-based + HUS),total_YLD_0to1y_averted,978.5908,947,867,1052,738,1419.0249999999996,3,2
new data (hospital-based + HUS),total_YLD_0to1y_disc,597.852,597,568,624,522,683,3,2
new data (hospital-based + HUS),total_YLD_0to1y_disc_averted,978.5908,947,867,1052,738,1419.0249999999996,3,2
new data (hospital-based + HUS),total_YLD_1to5y,333.81,333,323,344,306,364,3,2
new data (hospital-based + HUS),total_YLD_1to5y_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_YLD_1to5y_disc,318.2536,318,308,328,292,348,3,2
new data (hospital-based + HUS),total_YLD_1to5y_disc_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_YLD_averted,978.5908,947,867,1052,738,1419.0249999999996,3,2
new data (hospital-based + HUS),total_YLD_disc,916.1038,915,885,945,833.975,1006.0249999999996,3,2
new data (hospital-based + HUS),total_YLD_disc_averted,978.5908,947,867,1052,738,1419.0249999999996,3,2
new data (hospital-based + HUS),total_YLL,90272.601,86179.5,71019.5,105268,51050,152226.8,3,2
new data (hospital-based + HUS),total_YLL_0to1y,80528.9458,76390.5,62328,94516.25,43943.6,141255.62499999983,3,2
new data (hospital-based + HUS),total_YLL_0to1y_averted,28832.2312,27034.5,21687.5,34221.25,14640,53470.22499999998,3,2
new data (hospital-based + HUS),total_YLL_0to1y_disc,36106.462,34242.5,27939.25,42378,19695.800000000003,63350.774999999914,3,2
new data (hospital-based + HUS),total_YLL_0to1y_disc_averted,12938.104,12131,9730.75,15357,6569,23995.549999999996,3,2
new data (hospital-based + HUS),total_YLL_1to5y,9743.6544,9421.5,7689.5,11314,5282.924999999999,16165.399999999994,3,2
new data (hospital-based + HUS),total_YLL_1to5y_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_YLL_1to5y_disc,4193.177,4054,3310,4871,2276,6952.199999999997,3,2
new data (hospital-based + HUS),total_YLL_1to5y_disc_averted,0,0,0,0,0,0,3,2
new data (hospital-based + HUS),total_YLL_averted,28832.2312,27034.5,21687.5,34221.25,14640,53470.22499999998,3,2
new data (hospital-based + HUS),total_YLL_disc,40299.6504,38469,31709.75,46999.25,22787.75,68083.225,3,2
new data (hospital-based + HUS),total_YLL_disc_averted,12938.104,12131,9730.75,15357,6569,23995.549999999996,3,2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",admin_cost,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_YLD_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_YLD_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_YLD_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_YLD_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",comm_CFR_adj,2.09428366,2.0868,1.7654,2.4273,1.4259750000000002,2.78,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp,18610698.4972,13737007.5,7713953.25,24058445,2435218.1000000006,62010840.14999993,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y,6781080.5772,4975234,2781631.5,8773911.5,842943.55,22763566.049999975,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_averted,1138347.4162,812992.5,445965.25,1484283.25,128082.125,3975569.8249999983,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc,6781080.5772,4975234,2781631.5,8773911.5,842943.55,22763566.049999975,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc_averted,1138347.4162,812992.5,445965.25,1484283.25,128082.125,3975569.8249999983,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y,11829617.922,8763304,4852068.5,15282851.75,1497748.0250000001,39990316.27499999,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc,11185854.9732,8270665,4584377,14453884.5,1414738.425,37784273.94999999,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_averted,1138347.4162,812992.5,445965.25,1484283.25,128082.125,3975569.8249999983,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc,17966935.5566,13247490,7446139,23269741.5,2349831.6250000005,60108781.27499997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc_averted,1138347.4162,812992.5,445965.25,1484283.25,128082.125,3975569.8249999983,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient,24548174.5748,22558802.5,15712253,31376201.25,6650784.85,54579568.624999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y,8940978.1194,8101754,5531520.75,11405498,2304424.5749999997,20699832.774999987,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_averted,1498632.5608,1314716.5,876269,1932895.75,354973.7,3651002.225,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc,8940978.1194,8101754,5531520.75,11405498,2304424.5749999997,20699832.774999987,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc_averted,1498632.5608,1314716.5,876269,1932895.75,354973.7,3651002.225,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y,15607196.4384,14300330.5,9901158,20030166.5,4136806.075,34288815.87499998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc,14758009.3276,13499762.5,9364517.25,18934347.75,3914881.2,32517989.54999995,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_averted,1498632.5608,1314716.5,876269,1932895.75,354973.7,3651002.225,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc,23698987.4454,21746289.5,15185220.5,30217007.75,6441239.8,52703225.824999996,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc_averted,1498632.5608,1314716.5,876269,1932895.75,354973.7,3651002.225,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",duration_illness,0.030667817043158685,0.030639631619375086,0.029629190530775562,0.03169443752868793,0.02773295421550581,0.03368401169575414,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_cfr,0.7,0.7,0.7,0.7,0.7,0.7,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_hospital,0.7,0.7,0.7,0.7,0.7,0.7,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_primary,0.7,0.7,0.7,0.7,0.7,0.7,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_total_num_na,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_mAb,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_maternal,1041475.5,1041475.5,1041475.5,1041475.5,1041475.5,1041475.5,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases,24147.1748,20488,12925,30684.5,5338.9749999999995,64936.04999999999,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y,8801.73,7326,4653,11237.75,1875.95,24089.599999999977,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_averted,1479.4268,1188,741.75,1900,272.975,4243.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc,23312.1404,19801.5,12495.75,29583.5,5156.875,62661.249999999935,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc_averted,1479.4268,1188,741.75,1900,272.975,4243.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y,15345.4422,12881.5,8186.5,19522,3481.7000000000003,42970.84999999995,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc,23312.1404,19801.5,12495.75,29583.5,5156.875,62661.249999999935,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc_averted,1479.4268,1188,741.75,1900,272.975,4243.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_averted,1479.4268,1188,741.75,1900,272.975,4243.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc,23312.1404,19801.5,12495.75,29583.5,5156.875,62661.249999999935,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc_averted,1479.4268,1188,741.75,1900,272.975,4243.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_CFR,0.5900715735792605,0.5737940900123847,0.47375332175475365,0.6816543965602436,0.3398873178829188,0.9605977565884266,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_comm_CFR,1.2349121034977109,1.1774492841144806,0.9349875225597717,1.4718946451641948,0.6118472525379022,2.1812021773119588,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cost,767.5455413588874,701.6631817027585,489.31369543711753,979.037216521677,206.2151573671185,1697.7225989279602,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_prob,5.2465036872712805,4.4513571,2.8080252,6.666552,1.1601136416311744,14.102247749999995,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD,155.4882,132,83,197,35,423.02499999999964,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y,56.7842,47,30,72.25,12,155,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_averted,9.4994,8,5,12,2,27,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc,56.7842,47,30,72.25,12,155,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc_averted,9.4994,8,5,12,2,27,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y,98.7048,83,52,125,22,270.0749999999989,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc,93.3412,78,50,119,21,255.04999999999927,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_averted,9.4994,8,5,12,2,27,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc,150.1238,128,80,191,34,407.02499999999964,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc_averted,9.4994,8,5,12,2,27,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost,8298512.776,8590542.5,7613253,9285154.5,4892443.475,10132002.7,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_0to1y,8298512.776,8590542.5,7613253,9285154.5,4892443.475,10132002.7,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_0to1y_disc,8298512.776,8590542.5,7613253,9285154.5,4892443.475,10132002.7,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_1to5y,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_1to5y_disc,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_disc,8298512.776,8590542.5,7613253,9285154.5,4892443.475,10132002.7,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost/DALY_averted,11079.474017783947,7818.372870361072,4412.717734956604,13692.452987931378,1311.743848406403,41400.00798856927,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost,10935493,10935493,10935493,10935493,10935493,10935493,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_0to1y,10935493,10935493,10935493,10935493,10935493,10935493,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_0to1y_disc,10935493,10935493,10935493,10935493,10935493,10935493,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_1to5y,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_1to5y_disc,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_disc,10935493,10935493,10935493,10935493,10935493,10935493,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_0to1y_0to1y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_1to5y_1to5y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",moderate_LRTI_DALY,0.05293515398613137,0.05212469249799036,0.0452194385954836,0.05981424949515106,0.0339842777415828,0.0765542907283754,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases,252004.3446,255676,245493.75,263219,211261.625,270817.1,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y,91862.8778,91371.5,81329.75,102074.5,62874.025,123794.29999999999,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_averted,15430.7844,14965,12272.25,18022.75,8338.925000000001,24997.199999999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_disc,243293.2214,246754,236939,254043.75,203349.275,261536.1,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_disc_averted,15430.7844,14965,12272.25,18022.75,8338.925000000001,24997.199999999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y,160141.4748,161122,148802.75,172071.25,124152.675,192499.3,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_disc,243293.2214,246754,236939,254043.75,203349.275,261536.1,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_disc_averted,15430.7844,14965,12272.25,18022.75,8338.925000000001,24997.199999999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_averted,15430.7844,14965,12272.25,18022.75,8338.925000000001,24997.199999999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_disc,243293.2214,246754,236939,254043.75,203349.275,261536.1,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_disc_averted,15430.7844,14965,12272.25,18022.75,8338.925000000001,24997.199999999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_0to1y_0to1y_0to1y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_0to1y_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_1to5y_1to5y_1to5y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_1to5y_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD,408.8624,413,395,427,340,452,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_0to1y,148.2798,147,130,166,100,203,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_0to1y_averted,25.0672,24,20,30,13,42,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_0to1y_disc,148.2798,147,130,166,100,203,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_0to1y_disc_averted,25.0672,24,20,30,13,42,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_1to5y,260.5808,262,241,281,200,316,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_1to5y_disc,246.4202,248,228,265,190,298,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
